ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
SCCS271,"Class differentiation: secondary features [Note, identical to EA067]",Murdock (1962-1971); Gray (1999),,"Politics, Class, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS272,"Caste differentiation: primary [Note, identical to EA068]",Murdock (1962-1971); Gray (1999),,"Politics, Class, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS273,"Caste differentiation: secondary features [Note, identical to EA069]",Murdock (1962-1971); Gray (1999),,"Politics, Class, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS274,"Slavery: type [Note, identical to EA070]",Murdock (1962-1971); Gray (1999),,"Politics, Class, Economy, Labour",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS275,"Slavery: timing [Note, identical to EA071]",Murdock (1962-1971); Gray (1999),,"Politics, Class, Economy, Labour",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS276,"Political succession [Note, identical to EA072]",Murdock (1962-1971); Gray (1999),,"Politics, Leadership",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS277,"Political succession: hereditary succession [Note, identical to EA073]",Murdock (1962-1971); Gray (1999),,"Politics, Leadership, Kinship",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS278,"Inheritance rule for real property (land) [Note, identical to EA074]",Murdock (1962-1971); Gray (1999),,"Property, Wealth Transactions, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS279,"Inheritance rule for movable property [Note, identical to EA076]",Murdock (1962-1971); Gray (1999),,"Property, Wealth Transactions, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS280,"Inheritance distribution for real property (land) [Note, identical to EA075]",Murdock (1962-1971); Gray (1999),,"Property, Wealth Transactions, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS281,"Inheritance distribution for movable property [Note, identical to EA077]",Murdock (1962-1971); Gray (1999),,"Property, Wealth Transactions, Economy",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS282,"Norms of premarital sexual behavior of girls [Note, identical to EA078]",Murdock (1962-1971); Gray (1999),,"Ritual, Gender, Marriage",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS283,"House construction: ground plan [Note, identical to EA079]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS284,"House construction: floor level [Note, identical to EA080]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS285,"House construction: wall material [Note, identical to EA081]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing, Ecology",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS286,"House construction: shape of roof [Note, identical to EA082]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS287,"House construction: roofing materials [Note, identical to EA083]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing, Ecology",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS288,"House construction (secondary house type): ground plan [Note, identical to EA084]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS289,"House construction (secondary house type): floor level [Note, identical to EA085]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS290,"House construction (secondary house type): wall material [Note, identical to EA086]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing, Ecology",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS291,"House construction (secondary house type): shape of roof [Note, identical to EA087]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS292,"House construction (secondary house type): roofing materials [Note, identical to EA088]",Murdock (1962-1971); Gray (1999),,"Community organization, Housing, Ecology",Categorical,(blank),Murdock (1962-1971); Gray (1999),,
SCCS293,Duration of Early Childhood,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,
SCCS294,Fortitude: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS295,Fortitude: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS296,Fortitude: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS297,Fortitude: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS298,Aggression: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS299,Aggression: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS300,Aggression: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS301,Aggression: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS302,Competitiveness: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS303,Competitiveness: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS304,Competitiveness: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS305,Competitiveness: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS306,Self-reliance: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS307,Self-reliance: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS308,Self-reliance: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS309,Self-reliance: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS310,Achievement: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS311,Achievement: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS312,Achievement: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS313,Achievement: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS314,Industry: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS315,Industry: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS316,Industry: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS317,Industry: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS318,Responsibility: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS319,Responsibility: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS320,Responsibility: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS321,Responsibility: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS322,Obedience: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS323,Obedience: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS324,Obedience: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS325,Obedience: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS326,Self-restraint: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS327,Self-restraint: Early Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS328,Self-restraint: Late Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS329,Self-restraint: Late Girl,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
SCCS330,Sexual Restraint: Early Boy,"Barry, H., Josephson, L., Lauer, E., & Marshall, C. (1976). Traits inculcated in childhood: Cross-cultural codes 5. Ethnology, 15(1), 83-106.",,"Childhood, Life cycle",Ordinal,,barry1976traits,,(Higher values represent stronger inculcation) (note source: DRW codebook)
